day,event,content,mental_state,personality
7,rest,Agent_9953f took time to rest and feels more at peace.,hopeful,brave
7,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
7,training,"Agent_de986 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
7,dialogue,"Agent_e957d talks with Agent_a35f9: ""Agent_e957d: ""I'm glad you're here, Agent_a35f9. I've been thinking a lot about our situation lately.""""",N/A,N/A
7,intent,Agent_9f46d is preparing to fight the Entity.,determined,aggressive
7,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
7,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
7,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
7,intent,Agent_c44a6 is preparing to fight the Entity.,determined,cautious
7,rest,Agent_cdc70 took time to rest and feels more at peace.,calm,cautious
7,intent,Agent_86853 is preparing to fight the Entity.,hopeful,brave
7,dialogue,"Agent_f5759 talks with Agent_d1876: ""---""",N/A,N/A
7,training,"Agent_ef8fa trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious
7,training,"Agent_ba26e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
7,training,"Agent_19c44 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
7,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
7,dialogue,"Agent_5f8a9 talks with Agent_c39e9: ""---""",N/A,N/A
7,dialogue,"Agent_bec91 talks with Agent_18dda: ""Agent_bec91: ""Hello, Agent_18dda. We have been observing the Entity for quite some time now. She seems to be getting closer to us. I'm scared. What are your thoughts?""""",N/A,N/A
7,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
7,intent,Agent_56048 is preparing to fight the Entity.,determined,curious
7,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
7,pregnancy,Agent_814e6 got pregnant from Agent_a35f9.,N/A,N/A
8,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
8,training,"Agent_18dda trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
8,intent,Agent_e7e63 is preparing to fight the Entity.,hopeful,empathetic
8,dialogue,"Agent_e3113 talks with Agent_78e3e: ""Agent_e3113: Good morning, Agent_78e3e.""",N/A,N/A
8,intent,Agent_007b6 is preparing to fight the Entity.,hopeful,cautious
8,dialogue,"Agent_dc6cb talks with Agent_86364: ""Agent_dc6cb: ""Hey Agent_86364! I'm Agent_dc6cb. Have you heard of the Entity?""
Agent_86364: ""Yes, I have. She is a deadly force that erases everyone who is at least 100 years old. The age threshold decreases by one each year.""
Agent_dc6cb: ""I know, it's scary. But I'm curious to know how she does it. Do you know anything?""
Agent_86364: ""No, not really. But I'm determined to find out and stop her. We can do it together, Agent_dc6cb""",N/A,N/A
8,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
8,training,"Agent_ac126 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
8,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
8,training,"Agent_fcca1 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious
8,dialogue,"Agent_da3ff talks with Agent_bec91: ""Agent_da3ff: ""The Entity is getting closer. I can't shake this feeling of dread.""
Agent_bec91: ""I know what you mean, but we can't let fear control us. We have to find a way to survive.""
Agent_da3ff: ""But how? We're just two people against this deadly force. What can we do?""
Agent_bec91: ""We need to be strategic. We should start by gathering more information about the Entity. Maybe there's a weakness we can exploit.""
Agent_da3ff: ""That's a good idea. Let's go out there and see what we can find""",N/A,N/A
8,intent,Agent_7077c is preparing to fight the Entity.,determined,empathetic
8,training,"Agent_22c84 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
8,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
8,dialogue,"Agent_742b1 talks with Agent_cd3a2: ""---""",N/A,N/A
8,training,"Agent_b3042 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,curious
8,training,"Agent_a1e8a trained in the village: +1 health, +0 attack, +1 defense.",determined,aggressive
8,training,"Agent_b0cdc trained in the village: +1 health, +1 attack, +1 defense.",hopeful,aggressive
8,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
8,training,"Agent_86364 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
8,dialogue,"Agent_1164b talks with Agent_ac126: ""Agent_1164b: Hi Agent_ac126, what's up?""",N/A,N/A
8,training,"Agent_7d1ba trained in the village: +2 health, +1 attack, +0 defense.",determined,curious
8,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
8,intent,Agent_9e158 is preparing to fight the Entity.,determined,empathetic
8,training,"Agent_9953f trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
8,rest,Agent_2ad13 took time to rest and feels more at peace.,determined,brave
8,training,"Agent_9f46d trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive
8,dialogue,"Agent_cd3a2 talks with Agent_e957d: ""---""",N/A,N/A
8,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
8,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
8,training,"Agent_c44a6 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
8,rest,Agent_86853 took time to rest and feels more at peace.,hopeful,brave
8,rest,Agent_3d10e took time to rest and feels more at peace.,determined,cautious
8,intent,Agent_f5759 is preparing to fight the Entity.,determined,brave
8,intent,Agent_cca20 is preparing to fight the Entity.,determined,curious
8,intent,Agent_ba26e is preparing to fight the Entity.,determined,cautious
8,training,"Agent_19c44 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
8,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
8,training,"Agent_5f8a9 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
8,intent,Agent_bec91 is preparing to fight the Entity.,afraid,empathetic
8,rest,Agent_65c82 took time to rest and feels more at peace.,determined,brave
8,training,"Agent_56048 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
8,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
8,pregnancy,Agent_86364 got pregnant from Agent_a35f9.,N/A,N/A
9,rest,Agent_c73dd took time to rest and feels more at peace.,determined,cautious
9,training,"Agent_18dda trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
9,training,"Agent_e7e63 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
9,training,"Agent_e3113 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
9,dialogue,"Agent_dc6cb talks with Agent_e957d: ""Agent_dc6cb: Hey Agent_e957d, how are you feeling today?
Agent_e957d: Honestly, I'm feeling a bit anxious.
Agent_dc6cb: I can understand that. I feel the same way.
Agent_e957d: The Entity is getting closer and closer to our town.
Agent_dc6cb: Yes, I know. But we have to stay positive.
Agent_e957d: I'm just worried about what will happen when she finally arrives.
Agent_dc6cb: Well, we have to be prepared for anything. We need to come up with a plan to protect ourselves""",N/A,N/A
9,training,"Agent_07080 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
9,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
9,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
9,rest,Agent_da3ff took time to rest and feels more at peace.,calm,empathetic
9,training,"Agent_7077c trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
9,training,"Agent_22c84 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
9,dialogue,"Agent_742b1 talks with Agent_e7e63: ""Agent_742b1: ""Hey e7e63, have you noticed anything unusual lately?""""",N/A,N/A
9,training,"Agent_b3042 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,curious
9,intent,Agent_a1e8a is preparing to fight the Entity.,determined,aggressive
9,intent,Agent_b0cdc is preparing to fight the Entity.,hopeful,aggressive
9,rest,Agent_a35f9 took time to rest and feels more at peace.,hopeful,curious
9,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
9,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
9,training,"Agent_1164b trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious
9,intent,Agent_7d1ba is preparing to fight the Entity.,determined,curious
9,training,"Agent_248d7 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
9,intent,Agent_9e158 is preparing to fight the Entity.,determined,empathetic
9,intent,Agent_9953f is preparing to fight the Entity.,hopeful,brave
9,training,"Agent_2ad13 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
9,training,"Agent_de986 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
9,training,"Agent_9f46d trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive
9,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
9,rest,Agent_e3fcf took time to rest and feels more at peace.,calm,empathetic
9,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
9,intent,Agent_c44a6 is preparing to fight the Entity.,determined,cautious
9,training,"Agent_cdc70 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
9,intent,Agent_86853 is preparing to fight the Entity.,hopeful,brave
9,rest,Agent_3d10e took time to rest and feels more at peace.,determined,cautious
9,training,"Agent_f5759 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
9,dialogue,"Agent_ef8fa talks with Agent_65c82: ""Agent_ef8fa: Hey, Agent_65c82. I'm worried about the Entity. She's erasing everyone who's over 100 years old, and every year the threshold decreases. We're not old yet, but I don't want to take any chances.""",N/A,N/A
9,intent,Agent_cca20 is preparing to fight the Entity.,determined,curious
9,training,"Agent_19c44 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
9,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
9,rest,Agent_5f8a9 took time to rest and feels more at peace.,determined,curious
9,training,"Agent_bec91 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
9,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
9,training,"Agent_56048 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
9,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
10,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
10,intent,Agent_18dda is preparing to fight the Entity.,determined,curious
10,training,"Agent_e7e63 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
10,training,"Agent_007b6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
10,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
10,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
10,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious
10,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
10,intent,Agent_fcca1 is preparing to fight the Entity.,hopeful,curious
10,intent,Agent_da3ff is preparing to fight the Entity.,calm,empathetic
10,training,"Agent_7077c trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
10,intent,Agent_22c84 is preparing to fight the Entity.,hopeful,curious
10,dialogue,"Agent_09019 talks with Agent_22c84: ""Agent_09019:
""Hey, Agent_22c84. I heard some rumors about the Entity. We should be careful.""""",N/A,N/A
10,dialogue,"Agent_742b1 talks with Agent_2ad13: ""Agent_742b1:
""I know the Entity is getting closer every year, and I feel like we're running out of time. Are you scared too?""""",N/A,N/A
10,intent,Agent_b3042 is preparing to fight the Entity.,hopeful,curious
10,training,"Agent_a1e8a trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive
10,training,"Agent_b0cdc trained in the village: +1 health, +0 attack, +1 defense.",hopeful,aggressive
10,intent,Agent_a35f9 is preparing to fight the Entity.,hopeful,curious
10,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
10,dialogue,"Agent_86364 talks with Agent_742b1: ""---""",N/A,N/A
10,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
10,training,"Agent_7d1ba trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
10,training,"Agent_b32fa trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
10,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
10,intent,Agent_9e158 is preparing to fight the Entity.,determined,empathetic
10,training,"Agent_9953f trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
10,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
10,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
10,training,"Agent_9f46d trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive
